MNDR ID	ncRNA Symbol	ncRNA Category	Species	Disease	DO ID	MeSH ID	References	Score
MNDR-E-CIRC-1882	hsa_circ_0056282	circRNA	Homo sapiens	Bone-invasive pituitary adenoma	DOID:3829	D010911	29980532	0.888683
MNDR-E-CIRC-1883	hsa_circ_0056289	circRNA	Homo sapiens	Triple negative breast cancer	DOID:0060081	D064726	31776835	0.982118
MNDR-E-CIRC-1884	hsa_circ_0056520	circRNA	Homo sapiens	Bone-invasive pituitary adenoma	DOID:3829	D010911	29980532	0.888683
MNDR-E-CIRC-1885	hsa_circ_0056522	circRNA	Homo sapiens	Bone-invasive pituitary adenoma	DOID:3829	D010911	29980532	0.888683
MNDR-E-CIRC-1886	hsa_circ_0056525	circRNA	Homo sapiens	Bone-invasive pituitary adenoma	DOID:3829	D010911	29980532	0.888683
MNDR-E-CIRC-1887	hsa_circ_0056526	circRNA	Homo sapiens	Bone-invasive pituitary adenoma	DOID:3829	D010911	29980532	0.888683
MNDR-E-CIRC-1888	hsa_circ_0056527	circRNA	Homo sapiens	Bone-invasive pituitary adenoma	DOID:3829	D010911	29980532	0.888683
MNDR-E-CIRC-1889	hsa_circ_0056528	circRNA	Homo sapiens	Bone-invasive pituitary adenoma	DOID:3829	D010911	29980532	0.888683
MNDR-E-CIRC-1890	hsa_circ_0056529	circRNA	Homo sapiens	Bone-invasive pituitary adenoma	DOID:3829	D010911	29980532	0.888683
MNDR-E-CIRC-1891	hsa_circ_0056532	circRNA	Homo sapiens	Bone-invasive pituitary adenoma	DOID:3829	D010911	29980532	0.888683
